trip_id,driver_id,trip_date,duration_minutes,distance_miles,average_speed_mph,max_speed_mph,harsh_braking_events,harsh_acceleration_events,sharp_cornering_events,phone_usage_seconds,night_driving,rush_hour,highway_percent,weather_adverse,speeding_percent,had_claim,claim_amount
TRIP_DRIVER_001_0002,DRIVER_001,2025-03-02,88,12.290416443750145,15.044214662589342,87.4493707649598,6,3,4,59,0,0,0.5444969591038651,0,0.22355046210151816,0,0.0
TRIP_DRIVER_001_0003,DRIVER_001,2025-01-09,85,47.658867499182136,16.27266894620675,61.928344655670685,4,2,4,76,1,1,0.274071589342191,1,0.23192625178814766,0,0.0
TRIP_DRIVER_001_0004,DRIVER_001,2025-01-06,88,48.94774795106789,40.69611671243781,85.89974947758428,5,3,1,61,1,1,0.5464303160778473,1,0.18885468739858838,0,0.0
TRIP_DRIVER_001_0005,DRIVER_001,2025-01-27,84,43.269383086309766,20.377668357233702,91.33559858712248,3,1,2,69,0,0,0.8328303767882711,1,0.1770011023444161,0,0.0
TRIP_DRIVER_001_0006,DRIVER_001,2025-05-04,101,27.89407458879044,23.628981871310344,64.20812006383777,4,0,2,66,0,0,0.9444485826943034,0,0.37479781550136215,0,0.0
TRIP_DRIVER_001_0007,DRIVER_001,2025-01-14,91,21.498359341011728,37.52819395089955,52.910916455543756,4,1,1,60,1,0,0.34652416795271823,0,0.2526369498487918,0,0.0
TRIP_DRIVER_001_0008,DRIVER_001,2025-03-30,39,14.15815404731276,23.623849946917503,83.45699058122064,3,2,3,56,1,1,0.3129073942136482,0,0.352654555712011,0,0.0
TRIP_DRIVER_001_0009,DRIVER_001,2025-03-06,87,6.189384415784124,19.644858377931595,99.29590132318938,6,0,1,61,0,1,0.18854060574925113,0,0.46645615723288314,0,0.0
TRIP_DRIVER_001_0010,DRIVER_001,2025-04-24,31,22.2455568389981,17.778764491541015,88.49654632231272,5,3,1,68,0,0,0.2708063280369726,0,0.19211195962405378,0,0.0
TRIP_DRIVER_001_0011,DRIVER_001,2025-03-03,62,30.25769273914927,32.844096440333686,67.80642864050706,4,3,3,55,0,1,0.915257184917823,1,0.18385644534324175,0,0.0
TRIP_DRIVER_001_0012,DRIVER_001,2025-01-02,65,43.81242308892903,34.13862788054216,93.18577946803772,4,3,2,57,0,0,0.9240268704257328,0,0.32828138736678336,0,0.0
TRIP_DRIVER_001_0013,DRIVER_001,2025-04-02,25,37.59205533715218,36.61696645933218,92.79225205088693,2,3,1,72,0,1,0.7863577330614815,0,0.2854101239711063,0,0.0
TRIP_DRIVER_001_0014,DRIVER_001,2025-03-21,101,16.61183917541675,42.10675330297591,51.605649769502975,6,1,1,60,0,0,0.42960859213236335,0,0.43224579059728885,0,0.0
TRIP_DRIVER_001_0015,DRIVER_001,2025-04-18,22,15.54254741897268,31.241088304718062,66.32305454196849,4,1,1,53,0,0,0.749390452801159,0,0.46922807248662046,0,0.0
TRIP_DRIVER_001_0016,DRIVER_001,2025-02-02,66,43.701952647450156,35.36935479114126,69.98796781308228,4,0,4,51,0,1,0.9514420287256811,0,0.35675505156619414,0,0.0
TRIP_DRIVER_001_0017,DRIVER_001,2025-05-11,83,44.39536844784689,21.657013823531187,86.64067721009984,7,2,2,65,0,0,0.04198542890958823,0,0.227871058869647,0,0.0
TRIP_DRIVER_001_0018,DRIVER_001,2025-03-20,96,27.73367395078824,44.45122027563424,72.11172852100275,4,1,3,59,0,1,0.37922653718044896,1,0.42605172232618027,0,0.0
TRIP_DRIVER_001_0019,DRIVER_001,2025-06-08,102,38.86766909122653,31.45257488980688,50.99089000781497,6,3,0,73,1,1,0.5971553059903019,0,0.440092448083203,0,0.0
TRIP_DRIVER_001_0020,DRIVER_001,2025-03-03,46,16.03832114653393,27.449136462002347,86.5381792820457,3,6,1,82,0,0,0.6367617170443272,0,0.2408666337524617,0,0.0
TRIP_DRIVER_001_0021,DRIVER_001,2025-06-05,25,35.037406985792664,21.56146838993782,80.0770867161319,5,0,2,56,0,1,0.32302734575409386,1,0.43978952758141077,0,0.0
TRIP_DRIVER_001_0022,DRIVER_001,2025-06-06,75,49.811726001440164,39.76246992371844,93.8033312166576,2,0,3,56,0,0,0.022425889162055124,0,0.40847554622377097,0,0.0
TRIP_DRIVER_001_0023,DRIVER_001,2025-02-17,39,1.7714027367881722,15.514493457455943,97.74858868045261,3,0,2,59,0,1,0.6761253975882903,0,0.3470061213118778,0,0.0
TRIP_DRIVER_001_0024,DRIVER_001,2025-03-28,28,19.5772552604067,26.14457830978303,81.35439531962021,5,6,2,47,1,1,0.41382746532079584,0,0.1860567545329152,0,0.0
TRIP_DRIVER_001_0025,DRIVER_001,2025-04-03,50,9.316693000269234,15.5743460399051,90.18604934188828,8,3,2,49,1,1,0.6590454101322324,0,0.43225312030886165,0,0.0
TRIP_DRIVER_001_0026,DRIVER_001,2025-06-25,31,37.133878202763185,23.59558646781369,91.48062426953113,2,4,1,49,0,0,0.22936577703767236,0,0.25392272113729286,0,0.0
TRIP_DRIVER_001_0027,DRIVER_001,2025-02-21,19,8.216502614052455,44.19230393736895,89.09649497063604,5,1,1,66,0,1,0.14692192358377076,0,0.4327517474586421,0,0.0
TRIP_DRIVER_001_0028,DRIVER_001,2025-01-22,6,41.636397472162216,36.20026601033099,81.28244141340454,3,1,0,73,1,0,0.7151864547802412,0,0.2824969632434801,0,0.0
TRIP_DRIVER_001_0029,DRIVER_001,2025-03-30,52,27.81463850061151,44.75318642937748,83.86650130906821,1,1,2,62,0,0,0.6870391505824806,0,0.2084575883585839,0,0.0
TRIP_DRIVER_001_0030,DRIVER_001,2025-05-24,59,35.22800063524772,27.4843610292182,75.59719749183289,11,2,2,74,0,0,0.3711695160195314,0,0.24919360410593194,0,0.0
TRIP_DRIVER_001_0031,DRIVER_001,2025-03-17,53,36.74372472175152,32.196695833487745,65.90611870007791,1,2,3,45,0,0,0.5543374743403449,0,0.2615388012062693,0,0.0
TRIP_DRIVER_001_0032,DRIVER_001,2025-04-19,27,15.2815847611959,21.226228086171105,60.43347304173329,4,4,2,58,0,1,0.5098540095504577,0,0.1884269738480947,0,0.0
TRIP_DRIVER_001_0033,DRIVER_001,2025-06-10,61,22.47075204916888,40.17541184940896,56.17278424927149,0,1,0,67,0,0,0.17349605035502202,0,0.4137878037680861,0,0.0
TRIP_DRIVER_001_0034,DRIVER_001,2025-05-19,107,7.148828543158384,38.183142589952375,60.36673995998568,4,0,3,58,1,1,0.9332050877593062,0,0.3567931542688983,0,0.0
TRIP_DRIVER_001_0035,DRIVER_001,2025-01-28,70,31.361180420301192,32.98882705379764,75.18357410460473,5,3,0,57,0,1,0.5410028989276625,1,0.45505299752699335,0,0.0
TRIP_DRIVER_001_0036,DRIVER_001,2025-06-15,112,9.079354051691784,22.199680916098725,86.39270232116955,4,0,0,74,0,0,0.29426673663711433,0,0.4558139439865324,0,0.0
TRIP_DRIVER_001_0037,DRIVER_001,2025-06-12,80,43.38316765064489,22.48374612879697,86.77703835609064,4,0,3,72,0,0,0.11692353552539148,0,0.4583239713750228,0,0.0
TRIP_DRIVER_001_0038,DRIVER_001,2025-02-15,29,9.055870924865058,18.4974922366709,77.40366960408716,9,1,2,64,0,1,0.21469588746335544,0,0.35180828475177295,0,0.0
TRIP_DRIVER_001_0039,DRIVER_001,2025-02-20,34,43.309820786731706,21.691861846282706,95.35639344215251,6,2,0,64,0,1,0.7451794953696144,0,0.4421193252589979,0,0.0
TRIP_DRIVER_001_0040,DRIVER_001,2025-06-24,21,17.080794657082986,21.27178121120538,51.99326589326188,4,4,1,77,0,0,0.4755961918220083,0,0.2217197144937368,0,0.0
TRIP_DRIVER_001_0041,DRIVER_001,2025-05-26,8,28.54725174216173,36.442598293318376,51.10018198125093,4,0,1,60,1,1,0.37345794513270525,0,0.20511636636513886,0,0.0
TRIP_DRIVER_001_0042,DRIVER_001,2025-05-21,74,34.115323330099606,34.744794728927204,51.19135477038914,2,1,1,73,0,0,0.7314863597031158,1,0.23948787217482576,0,0.0
TRIP_DRIVER_001_0043,DRIVER_001,2025-04-18,119,19.601221458131842,24.497602797259535,63.04888476258205,2,4,0,78,0,1,0.5004773158667182,0,0.2482049948060226,0,0.0
TRIP_DRIVER_001_0044,DRIVER_001,2025-01-06,116,44.333402372331925,31.78216277182071,92.90225445435826,4,3,2,54,0,0,0.19809551672028958,0,0.43948986606830953,0,0.0
TRIP_DRIVER_001_0045,DRIVER_001,2025-04-26,91,21.442477509664247,19.80676802929519,56.736909223266665,3,1,0,66,0,0,0.02370775364451838,1,0.4657612497157655,0,0.0
TRIP_DRIVER_001_0046,DRIVER_001,2025-05-06,68,14.608235280191348,16.07790546557919,98.31580613833094,2,5,2,63,1,0,0.5131830837567788,0,0.20131290677000846,0,0.0
TRIP_DRIVER_001_0047,DRIVER_001,2025-02-12,21,11.86731693142361,24.52663739608505,61.60176913099579,1,1,1,57,0,1,0.7590869325556384,0,0.31867142658145486,0,0.0
TRIP_DRIVER_001_0048,DRIVER_001,2025-06-29,23,11.596275881139917,21.25765103223152,63.63696746826059,5,2,2,58,0,0,0.6481050345341234,1,0.4105102239827021,0,0.0
TRIP_DRIVER_001_0049,DRIVER_001,2025-02-01,8,6.17398575285536,16.358839308392323,83.4366293562822,2,1,2,53,1,0,0.6379018745529615,1,0.40375570149516293,0,0.0
TRIP_DRIVER_001_0050,DRIVER_001,2025-05-18,6,31.319831775009245,34.96095625256713,74.87450801113692,1,2,0,64,0,0,0.4922323151824083,0,0.36898198946569527,0,0.0
TRIP_DRIVER_001_0051,DRIVER_001,2025-05-10,110,43.41255677543797,18.085277764724303,54.262942890984704,8,2,1,55,1,0,0.05994330086130828,0,0.3551531610825077,0,0.0
TRIP_DRIVER_001_0052,DRIVER_001,2025-04-17,31,36.97341169304067,25.239559378501564,73.65446743569375,3,0,1,65,0,0,0.2959320294366161,0,0.46294488799031996,0,0.0
TRIP_DRIVER_001_0053,DRIVER_001,2025-01-12,105,29.267178864249214,31.91758700266871,74.85072652654682,1,3,0,67,0,1,0.9002641112020704,0,0.3762623912630173,0,0.0
TRIP_DRIVER_001_0054,DRIVER_001,2025-01-18,42,15.495380777330267,15.033362825885622,62.292907857020936,4,3,1,50,1,1,0.10343411486048337,0,0.3920358309327472,0,0.0
TRIP_DRIVER_001_0055,DRIVER_001,2025-03-20,47,1.0015052234237385,36.36411137641815,66.94819676936132,1,5,2,59,0,0,0.09664483428775228,0,0.4695549184750638,0,0.0
TRIP_DRIVER_001_0056,DRIVER_001,2025-06-06,58,43.807307908123555,44.86706701472063,79.3847018040775,4,2,1,64,1,1,0.8728594215656645,0,0.3924288277600714,0,0.0
TRIP_DRIVER_001_0057,DRIVER_001,2025-05-21,17,2.2587925986010005,23.536241570308015,71.70226093868907,3,1,2,49,0,0,0.5443448876343211,0,0.3646863134548775,0,0.0
TRIP_DRIVER_001_0058,DRIVER_001,2025-02-07,102,25.40836723385408,35.67931236308071,61.2125630789528,6,2,2,75,0,0,0.7665273162216272,0,0.2727597365220952,0,0.0
TRIP_DRIVER_001_0059,DRIVER_001,2025-03-16,100,38.056435779699285,28.625509882101184,70.01079212086161,3,2,1,53,1,0,0.35472855673021264,0,0.2078979244197604,0,0.0
TRIP_DRIVER_001_0060,DRIVER_001,2025-06-28,106,19.976446159817225,34.790708187914234,71.6472452413318,4,2,2,58,0,0,0.7343656764922184,0,0.1909236624865602,0,0.0
TRIP_DRIVER_001_0061,DRIVER_001,2025-06-27,77,5.831117281854887,18.49433549020011,61.31977481958755,4,2,2,62,0,0,0.2007709747566786,0,0.41077699605329276,0,0.0
TRIP_DRIVER_001_0062,DRIVER_001,2025-02-05,22,16.041641828241893,20.855914937156477,84.65242136590196,4,4,1,69,0,1,0.012907227980991975,0,0.34342190977606085,0,0.0
TRIP_DRIVER_001_0063,DRIVER_001,2025-01-02,56,2.1813994770246743,18.493767914451375,54.325700302134166,5,1,1,47,1,0,0.4453865259778722,0,0.2475739950187038,0,0.0
TRIP_DRIVER_001_0064,DRIVER_001,2025-06-16,32,21.341122037201334,15.429927176010038,73.64385858200058,0,5,2,52,0,0,0.38510260282302966,1,0.45907866270019315,0,0.0
TRIP_DRIVER_001_0065,DRIVER_001,2025-01-08,88,24.247309787416015,15.220024525085408,48.754923697595004,4,1,4,58,0,0,0.9369278637311389,1,0.41229938770007424,0,0.0
TRIP_DRIVER_001_0066,DRIVER_001,2025-03-19,45,9.137667764342172,16.773174626269636,85.32535442134947,3,2,0,58,0,1,0.5796190972281366,0,0.46991606701491206,0,0.0
TRIP_DRIVER_001_0067,DRIVER_001,2025-06-03,12,27.943344739855508,43.894770811952,53.646855057880956,2,2,0,58,0,1,0.647457940745546,1,0.2708309092231924,0,0.0
TRIP_DRIVER_001_0068,DRIVER_001,2025-01-14,49,12.008212484446565,26.979977405976676,69.86741490120855,5,4,1,60,0,0,0.9965263087986191,0,0.3759908845021277,0,0.0
TRIP_DRIVER_001_0069,DRIVER_001,2025-02-15,76,8.778101405341168,43.478193187368504,95.71348940926691,5,2,1,61,0,0,0.7422713922522868,0,0.27980362756414884,0,0.0
TRIP_DRIVER_001_0070,DRIVER_001,2025-03-25,95,13.796959193032151,35.848593580291436,78.54190901870403,4,2,1,57,0,0,0.9414742375060654,0,0.31484891812637866,0,0.0
TRIP_DRIVER_001_0071,DRIVER_001,2025-05-26,68,27.976052349215053,27.220965726384968,76.01114327117577,2,5,3,56,0,0,0.5551337867531885,0,0.3013039950737584,0,0.0
TRIP_DRIVER_001_0072,DRIVER_001,2025-02-17,111,5.301623615849838,20.154883810729753,75.82966948233896,2,1,4,53,0,0,0.6630272037231474,0,0.45287619189615247,0,0.0
TRIP_DRIVER_001_0073,DRIVER_001,2025-03-15,65,15.07383925105239,41.392572068830304,50.0425573898619,3,2,1,68,0,0,0.20969027743020086,1,0.36703484401872355,0,0.0
TRIP_DRIVER_001_0074,DRIVER_001,2025-06-28,73,38.527073550352355,35.74966955599625,100.44555072979402,3,2,1,65,0,0,0.2691615709916292,0,0.40837023689995156,0,0.0
TRIP_DRIVER_001_0075,DRIVER_001,2025-03-09,19,37.81266729431458,41.90985868093233,93.87223866928274,3,0,1,56,1,1,0.3024663174614697,1,0.4305233521121373,0,0.0
TRIP_DRIVER_001_0076,DRIVER_001,2025-06-02,10,34.82581949813572,43.35072193741706,84.87513342231364,4,3,3,57,0,1,0.7419777295139859,0,0.24904849174174595,0,0.0
TRIP_DRIVER_001_0077,DRIVER_001,2025-04-14,11,36.1557845399837,29.26427145698201,94.03579818784719,4,3,3,71,0,0,0.8792795561570067,0,0.2071312108599584,0,0.0
TRIP_DRIVER_001_0078,DRIVER_001,2025-03-20,83,48.10941436246043,35.374877049586885,82.06108586050571,3,2,0,59,0,0,0.44066488342429355,1,0.32501030841824713,0,0.0
TRIP_DRIVER_001_0079,DRIVER_001,2025-02-07,18,49.154237504608915,22.49918672606489,51.370430800398154,5,3,1,62,0,1,0.43526227965655384,1,0.2768591228785699,0,0.0
TRIP_DRIVER_001_0080,DRIVER_001,2025-06-19,61,6.1648590118521795,31.614703219011766,75.54927133026992,6,2,0,68,0,1,0.917840883093553,0,0.24314506241723255,0,0.0
TRIP_DRIVER_001_0081,DRIVER_001,2025-02-25,117,20.198733836241413,39.07205353353973,66.10385182679464,5,6,3,67,0,0,0.2347544217249713,1,0.2745532535549297,0,0.0
TRIP_DRIVER_001_0082,DRIVER_001,2025-06-15,76,16.08313835127984,22.23495642923286,60.181611948893604,1,2,3,58,1,0,0.29765027756828044,0,0.26947445674326453,0,0.0
TRIP_DRIVER_001_0083,DRIVER_001,2025-04-20,60,7.002395236333472,34.04719977459489,54.146938558939965,2,2,3,72,0,1,0.9347955174927833,1,0.4192415317654935,0,0.0
TRIP_DRIVER_001_0084,DRIVER_001,2025-06-21,57,14.92503048987471,23.669055747631756,68.07337329521344,3,1,3,53,0,0,0.41351653028995916,0,0.2555505007421916,0,0.0
TRIP_DRIVER_001_0085,DRIVER_001,2025-02-13,31,18.264025658374425,16.293003268449723,57.18562875316999,4,3,1,75,0,1,0.06903693691137491,0,0.2674650083283469,0,0.0
TRIP_DRIVER_001_0086,DRIVER_001,2025-04-13,14,8.27683230054036,32.89401226240631,92.12652272691948,2,1,3,70,0,1,0.18015864773261925,0,0.43845926120759693,0,0.0
TRIP_DRIVER_001_0087,DRIVER_001,2025-01-22,67,29.213507275946167,40.60963646823336,87.22619672962054,2,2,1,60,1,0,0.11148768783878193,0,0.34782333223259665,0,0.0
TRIP_DRIVER_001_0088,DRIVER_001,2025-03-26,25,22.744795615520008,23.471037571279687,51.78786257648285,4,1,0,62,0,0,0.3140438069184325,0,0.23832782658937232,0,0.0
TRIP_DRIVER_001_0089,DRIVER_001,2025-03-31,56,24.8818376419301,35.74248172539456,61.731717597516536,5,2,5,63,1,0,0.02002322973218762,0,0.28959401004772706,0,0.0
TRIP_DRIVER_001_0090,DRIVER_001,2025-04-02,10,32.102462914097444,20.592594145619238,88.55072610559263,3,1,4,74,1,0,0.44672646870264054,0,0.23514808166428855,1,12640.149527264795
TRIP_DRIVER_001_0091,DRIVER_001,2025-03-07,110,48.886907335669534,22.27061085410287,83.81749611284012,5,4,0,74,0,1,0.5973123783307118,0,0.31538476871370646,0,0.0
TRIP_DRIVER_001_0092,DRIVER_001,2025-01-06,88,43.6128345557964,17.644032929300746,90.05932113659469,3,3,1,58,1,1,0.43539632339975143,1,0.3891276310739496,0,0.0
TRIP_DRIVER_001_0093,DRIVER_001,2025-04-18,114,27.078920867953503,39.64924709336866,52.9112984259625,3,2,2,51,0,0,0.4872120069219139,0,0.24799977900717962,0,0.0
TRIP_DRIVER_001_0094,DRIVER_001,2025-05-19,57,36.67260063201367,39.394429655039545,61.496750778024875,6,0,2,67,1,0,0.852212391201674,0,0.18825251833911572,0,0.0
TRIP_DRIVER_001_0095,DRIVER_001,2025-02-07,28,16.905849256997914,35.18267958740772,65.88508637310245,2,5,2,69,0,0,0.7190756205108118,0,0.4564875043117108,0,0.0
TRIP_DRIVER_001_0096,DRIVER_001,2025-06-24,37,20.269812769861545,33.50138122940328,94.67934862047223,5,4,1,71,0,0,0.2652085369968291,0,0.20204627970831485,0,0.0
TRIP_DRIVER_001_0097,DRIVER_001,2025-05-16,22,45.72723921998522,33.310890234544715,77.38779617178727,4,0,0,83,0,0,0.6831142857230466,1,0.34605364680042594,0,0.0
TRIP_DRIVER_001_0098,DRIVER_001,2025-06-17,64,40.29987524386056,19.817810851299257,76.88913441649497,3,4,1,59,0,1,0.9955109680158664,0,0.2491131877921334,0,0.0
TRIP_DRIVER_001_0099,DRIVER_001,2025-06-17,81,7.387303372120011,21.10604621660689,89.63376941390483,2,0,3,63,0,1,0.1336956543994362,1,0.39878106616059084,0,0.0
TRIP_DRIVER_001_0100,DRIVER_001,2025-04-22,62,18.806792667971923,43.145435175741675,62.49157978712482,5,1,1,65,1,0,0.8018401684528059,0,0.43421417244569394,0,0.0
TRIP_DRIVER_001_0101,DRIVER_001,2025-06-12,67,33.02575173217657,23.219663446290543,79.95349753832467,2,2,1,66,1,1,0.5772160730089502,0,0.17835221227446485,0,0.0
TRIP_DRIVER_001_0102,DRIVER_001,2025-05-31,26,4.796665715826909,23.469415026321606,79.52673264850712,3,3,2,63,0,1,0.29494582404234204,0,0.4004323687036325,0,0.0
TRIP_DRIVER_001_0103,DRIVER_001,2025-04-24,118,24.547437100977135,17.062617192674622,77.56985612410212,5,3,2,52,1,0,0.22748160369353998,0,0.2731729138543138,0,0.0
TRIP_DRIVER_001_0104,DRIVER_001,2025-03-10,59,49.41807972177713,29.556913672960686,57.1894225960783,4,0,2,42,1,0,0.4677206159711509,0,0.30185961107185394,0,0.0
TRIP_DRIVER_001_0105,DRIVER_001,2025-02-19,37,6.484794328604673,33.285176730149495,78.59916457829769,8,1,2,61,1,1,0.7090015113263796,0,0.41953160769844444,0,0.0
TRIP_DRIVER_001_0106,DRIVER_001,2025-02-09,71,36.77008433296221,25.732642898811427,50.84995890278056,1,4,2,78,0,1,0.9423714394684146,0,0.1805664421111314,0,0.0
TRIP_DRIVER_001_0107,DRIVER_001,2025-03-03,104,37.686225443518595,21.3942635794181,95.03016158494437,3,0,0,46,0,0,0.09055946760092048,0,0.2133521158039726,0,0.0
TRIP_DRIVER_001_0108,DRIVER_001,2025-04-09,27,19.84127487160706,25.408768511327576,71.08479732104774,6,2,0,65,0,1,0.5711991839629137,1,0.21518914176274812,0,0.0
TRIP_DRIVER_001_0109,DRIVER_001,2025-06-21,76,29.572182106715,36.54042534381004,67.79780331979141,2,4,3,58,0,0,0.7364731746190728,0,0.18814241873052498,0,0.0
TRIP_DRIVER_001_0110,DRIVER_001,2025-01-01,11,16.46602755299046,29.7305928800673,64.97575411725641,3,3,3,66,0,1,0.21096989061995042,1,0.18246021256110134,0,0.0
TRIP_DRIVER_001_0111,DRIVER_001,2025-06-09,71,46.95346419926829,35.314349000150074,53.881578837242756,2,2,1,68,0,0,0.13931948237804637,1,0.43482983575992207,0,0.0
TRIP_DRIVER_001_0112,DRIVER_001,2025-03-09,105,4.3338283904918145,24.507124131618742,62.0091073089807,6,0,1,60,0,1,0.30409463597128383,1,0.2615290990526802,0,0.0
TRIP_DRIVER_001_0113,DRIVER_001,2025-03-10,88,42.73772659436654,16.577231934330094,53.07825241251649,4,1,1,67,0,1,0.4446276579139047,0,0.30813451844089107,0,0.0
TRIP_DRIVER_001_0114,DRIVER_001,2025-03-11,45,7.106055898238041,34.574278665216966,50.23499423851757,4,2,3,62,0,1,0.2518067660508815,1,0.19893457338470327,0,0.0
TRIP_DRIVER_001_0115,DRIVER_001,2025-03-05,14,13.99054927034229,27.960316767910882,102.28312948582048,1,3,2,52,0,0,0.6215187240340485,0,0.3068058787033589,0,0.0
TRIP_DRIVER_001_0116,DRIVER_001,2025-02-07,73,47.206156419485644,33.31128179345076,93.25896530268294,3,3,2,67,1,1,0.9756019191566524,0,0.41990586772707084,0,0.0
TRIP_DRIVER_002_0000,DRIVER_002,2025-02-04,35,13.499578208786591,38.03629090901134,84.29554499266092,2,0,3,44,1,0,0.9138762903217963,1,0.3280116454469456,0,0.0
TRIP_DRIVER_002_0001,DRIVER_002,2025-03-31,106,16.039622576080397,16.71283013723831,61.814687976042606,2,0,5,49,0,1,0.3519297707317768,0,0.3309664961739879,0,0.0
TRIP_DRIVER_002_0002,DRIVER_002,2025-04-25,67,2.2242200318106233,36.62175336080037,71.21812803066986,6,1,2,39,0,0,0.9983187565709567,0,0.21468594358674692,0,0.0
TRIP_DRIVER_002_0003,DRIVER_002,2025-03-31,33,37.026197386978204,33.76949738824359,74.88842263552307,3,0,0,52,1,1,0.18410132336095697,0,0.3733237183356456,0,0.0
TRIP_DRIVER_002_0004,DRIVER_002,2025-03-11,57,39.29164234898075,36.09831683197355,88.84204659454714,1,2,2,50,1,0,0.23538326189835757,0,0.4039189118736817,0,0.0
TRIP_DRIVER_002_0005,DRIVER_002,2025-02-04,28,25.530357084362617,42.353553371453145,51.01064333125315,2,3,1,44,0,0,0.9152899403792739,0,0.3982131463426766,0,0.0
TRIP_DRIVER_002_0006,DRIVER_002,2025-03-20,6,45.44229040347394,20.062483151946886,96.20482549292085,4,1,0,38,1,0,0.13032043317233588,0,0.18862332146503813,0,0.0
TRIP_DRIVER_002_0007,DRIVER_002,2025-06-13,72,46.26283839796203,39.644137583285726,62.420393616992,5,0,2,41,0,1,0.9856007339528003,0,0.2025528644692765,0,0.0
TRIP_DRIVER_002_0008,DRIVER_002,2025-02-10,87,42.997750040885876,39.51321297500284,67.60589856631667,2,1,3,51,1,0,0.003702406832416849,0,0.23432526722543764,0,0.0
TRIP_DRIVER_002_0009,DRIVER_002,2025-06-19,33,34.347472640803055,23.986689588446918,68.12275263160356,5,0,2,36,0,0,0.0839625634467267,0,0.31852095234073063,0,0.0
TRIP_DRIVER_002_0010,DRIVER_002,2025-02-14,13,4.026356928219785,37.03050106005887,71.64218072439033,2,1,1,49,1,0,0.05434809834865706,0,0.1725548402952631,0,0.0
TRIP_DRIVER_002_0011,DRIVER_002,2025-01-31,112,39.53877996287799,22.31124635713028,59.77105741684542,1,3,1,50,0,1,0.8589323493247276,0,0.24655709103844936,0,0.0
TRIP_DRIVER_002_0012,DRIVER_002,2025-01-11,107,45.60061609336558,19.63247272617639,77.41922125540903,0,2,1,51,1,0,0.7173727740629734,0,0.23248176374698998,0,0.0
TRIP_DRIVER_002_0013,DRIVER_002,2025-06-04,44,31.973885973866917,28.058781725629025,71.83030686360138,3,3,0,46,0,0,0.5976324398689004,0,0.13821939456184124,0,0.0
TRIP_DRIVER_002_0014,DRIVER_002,2025-04-07,111,35.35606677836602,16.671839571029533,93.09187434625163,3,3,2,37,0,1,0.46319943630892046,0,0.4099363408409708,0,0.0
TRIP_DRIVER_002_0015,DRIVER_002,2025-02-20,27,23.368933911735116,19.483087755548826,94.09330036153654,2,0,4,46,1,0,0.6311170278922348,0,0.25842182779756484,0,0.0
TRIP_DRIVER_002_0016,DRIVER_002,2025-05-13,71,13.027268664407591,36.526841479456074,85.67201788567728,3,1,3,42,0,0,0.2343250656505268,0,0.39328634391677686,0,0.0
TRIP_DRIVER_002_0017,DRIVER_002,2025-03-05,119,17.58683709184817,15.212754383231129,80.36063054563239,2,2,1,46,1,0,0.9471529360063548,0,0.36101923744365116,0,0.0
TRIP_DRIVER_002_0018,DRIVER_002,2025-06-22,21,45.480300938858754,17.622504236132514,94.45397590952423,5,1,0,50,0,0,0.9603667746221303,0,0.17238701269163895,0,0.0
